pc6/520Proj4/proj4/3-way-pthreads/slurm-3452659.out:DATA, 2, (null), 291221.317000, 8, 4229816, 3227628
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453357.out:DATA, 2, (null), 4551429.594000, 16, 7250260, 6161040
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453119.out:DATA, 2, (null), 3985562.733000, 2, 6019404, 5864000
pc6/520Proj4/proj4/3-way-pthreads/slurm-3452622.out:DATA, 2, (null), 1138521.165000, 8, 4229816, 3227576
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453188.out:DATA, 2, (null), 9086549.233000, 1, 6242544, 6160868
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453247.out:DATA, 2, (null), 4555810.645000, 16, 7250260, 6161012
pc6/520Proj4/proj4/3-way-pthreads/slurm-3452634.out:DATA, 2, (null), 1175031.124000, 2, 3820184, 3227992
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453327.out:DATA, 2, (null), 8840608.097000, 1, 6242544, 6160868
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453263.out:DATA, 2, (null), 2345158.102000, 16, 7250260, 6160772
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453151.out:DATA, 2, (null), 4268964.036000, 1, 5945668, 5863996
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453176.out:DATA, 2, (null), 1165592.856000, 4, 6166884, 5864024
pc6/520Proj4/proj4/3-way-pthreads/slurm-3452620.out:DATA, 2, (null), 1130135.736000, 4, 3967656, 3227668
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453244.out:DATA, 2, (null), 4555162.004000, 8, 6725908, 6160968
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453299.out:DATA, 2, (null), 2090263.111000, 4, 6463748, 6160964
pc6/520Proj4/proj4/3-way-pthreads/slurm-3452676.out:DATA, 2, (null), 293030.914000, 8, 4229816, 3662016
pc6/520Proj4/proj4/3-way-pthreads/slurm-3452599.out:DATA, 2, (null), 2333114.798000, 2, 3820184, 3227628
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453192.out:DATA, 2, (null), 3978180.488000, 2, 6316276, 6160876
pc6/520Proj4/proj4/3-way-pthreads/slurm-3452630.out:DATA, 2, (null), 2093987.730000, 1, 3746448, 3227604
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453232.out:DATA, 2, (null), 7084528.953000, 1, 5581408, 5499736
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453342.out:DATA, 2, (null), 8458311.633000, 32, 6248084, 6161240
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453218.out:DATA, 2, (null), 9293760.499000, 2, 6316276, 6160876
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453177.out:DATA, 2, (null), 1164240.230000, 4, 6166884, 5864024
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453397.out:DATA, 2, (null), 1191534.563000, 32, 6248084, 6161244
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453308.out:DATA, 2, (null), 577070.346000, 16, 7250260, 6161040
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453352.out:DATA, 2, (null), 4550980.495000, 8, 6725908, 6160964
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453402.out:DATA, 2, (null), 3965572.451000, 2, 6316276, 6160932
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453258.out:DATA, 2, (null), 2323734.777000, 4, 6463748, 6160892
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453234.out:DATA, 2, (null), 8852269.234000, 1, 6242544, 6160872
pc6/520Proj4/proj4/3-way-pthreads/slurm-3452613.out:DATA, 2, (null), 2234512.399000, 1, 3746448, 3227540
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453334.out:DATA, 2, (null), 9093622.263000, 8, 6725908, 6160996
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453124.out:DATA, 2, (null), 4204418.423000, 8, 6429060, 5864100
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453199.out:DATA, 2, (null), 575171.235000, 16, 7250260, 6161044
pc6/520Proj4/proj4/3-way-pthreads/slurm-3452611.out:DATA, 2, (null), 2134166.513000, 32, 4579992, 3227620
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453223.out:DATA, 2, (null), 10544172.361000, 8, 6725908, 6160964
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453214.out:DATA, 2, (null), 9362391.069000, 1, 6242544, 6160868
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453340.out:DATA, 2, (null), 8458670.385000, 32, 6248084, 6161240
pc6/520Proj4/proj4/3-way-pthreads/slurm-3452664.out:DATA, 2, (null), 293028.737000, 32, 4579992, 3657376
pc6/520Proj4/proj4/3-way-pthreads/slurm-3452595.out:DATA, 2, (null), 2268432.127000, 1, 3746448, 3227540
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453329.out:DATA, 2, (null), 8839983.994000, 2, 6316276, 6160876
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453358.out:DATA, 2, (null), 4687561.651000, 32, 6248084, 6160940
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453254.out:DATA, 2, (null), 4724315.056000, 2, 6316276, 6160932
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453283.out:DATA, 2, (null), 1141492.621000, 16, 7250260, 6161044
pc6/520Proj4/proj4/3-way-pthreads/slurm-3452610.out:DATA, 2, (null), 2118625.777000, 32, 4579992, 3227620
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453139.out:DATA, 2, (null), 2278041.709000, 4, 6166884, 5864024
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453349.out:DATA, 2, (null), 4558301.030000, 4, 6463748, 6160964
pc6/520Proj4/proj4/3-way-pthreads/slurm-3452642.out:DATA, 2, (null), 623942.960000, 16, 4752152, 3227696
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453384.out:DATA, 2, (null), 4183350.256000, 2, 6316276, 6160876
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453280.out:DATA, 2, (null), 1141102.908000, 8, 6725908, 6161000
pc6/520Proj4/proj4/3-way-pthreads/slurm-3452640.out:DATA, 2, (null), 581988.743000, 8, 4229816, 3663444
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453353.out:DATA, 2, (null), 4550880.413000, 8, 6725908, 6160980
pc6/520Proj4/proj4/3-way-pthreads/slurm-3452627.out:DATA, 2, (null), 1133360.915000, 32, 4579992, 3227588
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453182.out:DATA, 2, (null), 1153058.288000, 16, 7250260, 6156816
pc6/520Proj4/proj4/3-way-pthreads/slurm-3452682.out:DATA, 2, (null), 148105.190000, 16, 4752152, 3621976
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453407.out:DATA, 2, (null), 1165418.644000, 8, 6725908, 6160996
pc6/520Proj4/proj4/3-way-pthreads/slurm-3452654.out:DATA, 2, (null), 583413.734000, 4, 3967656, 3228848
pc6/520Proj4/proj4/3-way-pthreads/slurm-3452658.out:DATA, 2, (null), 291321.262000, 8, 4229816, 3235904
pc6/520Proj4/proj4/3-way-pthreads/slurm-3452605.out:DATA, 2, (null), 2231727.461000, 8, 4229816, 3227572
pc6/520Proj4/proj4/3-way-pthreads/slurm-3452633.out:DATA, 2, (null), 1165367.702000, 2, 3820184, 3227628
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453266.out:DATA, 2, (null), 2329313.455000, 32, 6248084, 6160092
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453117.out:DATA, 2, (null), 4524618.312000, 1, 5945668, 5863996
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453224.out:DATA, 2, (null), 9363104.665000, 8, 6725908, 6160964
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453274.out:DATA, 2, (null), 4641420.774000, 2, 6316276, 6160876
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453396.out:DATA, 2, (null), 1142759.045000, 32, 6248084, 6161208
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453167.out:DATA, 2, (null), 1158523.528000, 32, 6044836, 5864156
pc6/520Proj4/proj4/3-way-pthreads/slurm-3452647.out:DATA, 2, (null), 570178.525000, 32, 4579992, 3227588
pc6/520Proj4/proj4/3-way-pthreads/slurm-3452678.out:DATA, 2, (null), 279538.025000, 8, 4229816, 3274608
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453362.out:DATA, 2, (null), 8337123.522000, 1, 6242544, 6160868
pc6/520Proj4/proj4/3-way-pthreads/slurm-3452637.out:DATA, 2, (null), 697213.559000, 4, 3967656, 3231584
pc6/520Proj4/proj4/3-way-pthreads/slurm-3452625.out:DATA, 2, (null), 1159615.953000, 16, 4752152, 3227700
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453375.out:DATA, 2, (null), 2283034.632000, 32, 6248084, 6161240
pc6/520Proj4/proj4/3-way-pthreads/slurm-3452603.out:DATA, 2, (null), 2212821.399000, 8, 4229816, 3227604
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453219.out:DATA, 2, (null), 9297453.632000, 2, 6316276, 6160876
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453173.out:DATA, 2, (null), 2087059.007000, 2, 6019404, 5864000
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453389.out:DATA, 2, (null), 1139582.604000, 8, 6725908, 6160996
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453310.out:DATA, 2, (null), 577177.874000, 32, 6248084, 6161244
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453267.out:DATA, 2, (null), 2400069.787000, 32, 6248084, 6157084
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453307.out:DATA, 2, (null), 589451.254000, 16, 7250260, 6161048
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453162.out:DATA, 2, (null), 1158714.564000, 8, 6429060, 5864132
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453121.out:DATA, 2, (null), 4538077.825000, 4, 6166884, 5864024
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453408.out:DATA, 2, (null), 1173844.317000, 8, 6725908, 6113528
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453284.out:DATA, 2, (null), 1143495.017000, 32, 6248084, 6161240
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453142.out:DATA, 2, (null), 2278092.929000, 8, 6429060, 5864100
pc6/520Proj4/proj4/3-way-pthreads/slurm-3452674.out:DATA, 2, (null), 531771.696000, 4, 3967656, 3320956
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453125.out:DATA, 2, (null), 4204817.387000, 8, 6429060, 5864100
pc6/520Proj4/proj4/3-way-pthreads/slurm-3452662.out:DATA, 2, (null), 308846.359000, 16, 4752152, 3228028
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453326.out:DATA, 2, (null), 8840843.166000, 1, 6242544, 6160868
pc6/520Proj4/proj4/3-way-pthreads/slurm-3452660.out:DATA, 2, (null), 291327.877000, 16, 4752152, 3230184
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453137.out:DATA, 2, (null), 2276664.291000, 2, 6019404, 5864000
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453347.out:DATA, 2, (null), 4546252.122000, 2, 6316276, 6160876
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453276.out:DATA, 2, (null), 2214393.378000, 4, 6463748, 6160892
pc6/520Proj4/proj4/3-way-pthreads/slurm-3452614.out:DATA, 2, (null), 2091066.825000, 1, 3746448, 3227540
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453144.out:DATA, 2, (null), 2352767.224000, 8, 6429060, 5864136
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453383.out:DATA, 2, (null), 5012797.488000, 2, 6316276, 6160932
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453196.out:DATA, 2, (null), 1326001.477000, 8, 6725908, 6160964
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453189.out:DATA, 2, (null), 8671135.583000, 1, 6242544, 6160868
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453183.out:DATA, 2, (null), 1140168.070000, 16, 7250260, 6161008
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453118.out:DATA, 2, (null), 4511359.912000, 2, 6019404, 5864008
pc6/520Proj4/proj4/3-way-pthreads/slurm-3452673.out:DATA, 2, (null), 578997.633000, 4, 3967656, 3229212
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453194.out:DATA, 2, (null), 2087702.073000, 4, 6463748, 6160892
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453215.out:DATA, 2, (null), 9406985.251000, 1, 6242544, 6160868
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453268.out:DATA, 2, (null), 2233734.497000, 32, 6248084, 6161208
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453252.out:DATA, 2, (null), 9234313.007000, 1, 6242544, 6160868
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453290.out:DATA, 2, (null), 7926821.595000, 1, 6242544, 6160872
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453228.out:DATA, 2, (null), 8509256.843000, 16, 7250260, 6161040
pc6/520Proj4/proj4/3-way-pthreads/slurm-3452650.out:DATA, 2, (null), 2215359.998000, 1, 3746448, 3241456
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453217.out:DATA, 2, (null), 9381347.830000, 2, 6316276, 6160932
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453184.out:DATA, 2, (null), 1165364.011000, 32, 6248084, 6161240
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453414.out:DATA, 2, (null), 631491.524000, 32, 6248084, 6160576
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453410.out:DATA, 2, (null), 592938.696000, 16, 7250260, 6159804
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453251.out:DATA, 2, (null), 8895451.152000, 1, 6242544, 6160868
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453411.out:DATA, 2, (null), 600465.084000, 16, 7250260, 6160552
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453163.out:DATA, 2, (null), 1158412.888000, 16, 6953380, 5864176
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453286.out:DATA, 2, (null), 1139457.041000, 32, 6248084, 6161244
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453270.out:DATA, 2, (null), 8045107.486000, 1, 6242544, 6160868
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453187.out:DATA, 2, (null), 4658569.895000, 1, 5945668, 5863992
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453312.out:DATA, 2, (null), 576185.956000, 32, 6248084, 6161240
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453300.out:DATA, 2, (null), 2231024.981000, 4, 6463748, 6160964
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453328.out:DATA, 2, (null), 8844373.642000, 2, 6316276, 6160876
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453346.out:DATA, 2, (null), 4548714.563000, 2, 6316276, 6160932
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453297.out:DATA, 2, (null), 2087188.951000, 4, 6463748, 6160892
pc6/520Proj4/proj4/3-way-pthreads/slurm-3452677.out:DATA, 2, (null), 293336.986000, 8, 4229816, 3227572
pc6/520Proj4/proj4/3-way-pthreads/slurm-3452663.out:DATA, 2, (null), 308111.405000, 32, 4579992, 3227588
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453164.out:DATA, 2, (null), 1198359.679000, 16, 6953380, 5864176
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453265.out:DATA, 2, (null), 2243592.195000, 16, 7250260, 6161044
pc6/520Proj4/proj4/3-way-pthreads/slurm-3452692.out:DATA, 2, (null), 151265.875000, 32, 4579992, 3563204
pc6/520Proj4/proj4/3-way-pthreads/slurm-3452631.out:DATA, 2, (null), 2093385.195000, 1, 3746448, 3227540
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453246.out:DATA, 2, (null), 4557495.081000, 16, 7250260, 6161044
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453336.out:DATA, 2, (null), 9093393.222000, 8, 6725908, 6160964
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453230.out:DATA, 2, (null), 9077916.519000, 32, 6248084, 6161240
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453171.out:DATA, 2, (null), 4110615.634000, 1, 5945668, 5864040
pc6/520Proj4/proj4/3-way-pthreads/slurm-3452690.out:DATA, 2, (null), 154757.219000, 32, 4579992, 3227972
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453381.out:DATA, 2, (null), 8522277.023000, 1, 6242544, 6160868
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453398.out:DATA, 2, (null), 7923961.685000, 1, 6242544, 6160872
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453154.out:DATA, 2, (null), 2208660.608000, 2, 6019404, 5864000
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453174.out:DATA, 2, (null), 2261372.012000, 2, 6019404, 5864056
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453348.out:DATA, 2, (null), 4554985.975000, 2, 6316276, 6160876
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453278.out:DATA, 2, (null), 1145525.426000, 8, 6725908, 6160996
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453338.out:DATA, 2, (null), 8340108.763000, 16, 7250260, 6161040
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453168.out:DATA, 2, (null), 1158445.623000, 32, 6044836, 5864188
pc6/520Proj4/proj4/3-way-pthreads/slurm-3453172.out:DATA, 2, (null), 2083798.854000, 2, 6019404, 5864000
